UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,UMAP_11,UMAP_12,UMAP_13,UMAP_14,UMAP_15,UMAP_16,UMAP_17,UMAP_18,UMAP_19,UMAP_20,UMAP_21,UMAP_22,UMAP_23,UMAP_24,UMAP_25,UMAP_26,UMAP_27,UMAP_28,UMAP_29,UMAP_30,UMAP_31,UMAP_32,UMAP_33,UMAP_34,UMAP_35,UMAP_36,UMAP_37,UMAP_38,UMAP_39,UMAP_40,UMAP_41,UMAP_42,UMAP_43,UMAP_44,UMAP_45,UMAP_46,UMAP_47,UMAP_48,UMAP_49,UMAP_50
10.824014,8.719393,4.107044,10.091999,8.098069,0.97063816,7.733,5.9898677,5.787627,4.6534123,7.686681,2.8385706,7.120671,4.766452,5.4035482,7.4219904,2.829056,2.5838654,9.244024,4.817966,6.3235416,4.146598,4.1674438,3.8520846,5.156828,7.2342215,5.1046853,5.441159,7.835682,8.569793,5.74405,4.082876,0.5288307,4.029498,3.4557133,5.0813684,5.110069,5.5720034,3.8551028,7.8445206,5.7958117,5.9312444,3.2870963,5.0363183,4.649447,5.418451,4.2213674,4.9744515,4.736382,0.832044
10.641895,8.7185755,4.244082,9.684798,7.9395547,1.3385487,7.7902,6.000532,5.933338,4.794088,7.409041,2.968239,7.073328,4.649025,5.489113,7.4532924,2.9193714,2.7879305,8.959751,4.8826632,6.2390094,4.076435,4.3047395,3.9498193,5.177883,7.059901,5.1803885,5.4638376,7.45978,8.309404,5.752,3.8464007,0.6698673,3.9891658,3.151879,5.5205045,4.9592414,5.7036514,3.8080776,7.5539436,5.7723393,5.9514923,3.4389024,4.956509,4.6714025,5.4877386,4.146066,4.986534,4.4257083,1.5325384
10.580496,9.189379,3.8817713,10.214069,8.553065,1.3307706,7.780117,5.7196794,6.5242286,4.54619,7.5002785,3.1259232,7.656805,4.8293834,5.603722,7.462139,2.4809241,3.2485428,9.378309,4.920596,6.3329725,4.191132,4.4794593,4.4898624,5.3832355,7.3195124,5.575647,6.0095825,7.408123,8.462562,5.584341,3.5572493,0.5507369,4.6779437,2.8346198,5.3436747,5.120496,5.528551,3.8863988,7.174812,5.697963,5.6619253,3.4210756,5.0101547,4.8118362,5.6896214,3.7276318,4.605553,4.588467,1.7584088
10.449211,9.201425,4.2976966,9.939791,8.571883,1.6352986,7.487748,5.659246,6.607684,4.52822,7.4922957,3.1984377,7.661719,4.6964645,5.646198,7.5475173,2.694277,3.2332685,9.072013,4.914997,6.0645866,4.238641,4.3631034,4.578833,5.343013,7.0287037,5.626905,6.0018744,7.0933948,8.342258,5.5870004,3.4997883,0.80814046,4.436084,2.8351421,5.5355496,5.0625806,5.4224367,4.193094,7.3778453,5.6285105,5.845776,3.6560972,5.077125,4.7754197,5.63323,3.759338,4.5985317,4.5772753,2.1995618
11.06074,9.278996,3.8551178,10.395761,8.469444,0.62664527,7.500724,5.812632,6.340143,4.9088016,7.9881606,3.0230577,7.761498,4.830863,5.729408,6.950692,2.526268,3.2649686,9.746646,4.703874,6.3370123,3.8625154,4.153697,4.676646,5.009002,7.6339664,5.3380117,5.9532733,7.826815,8.671677,5.582573,3.899564,0.3216486,4.8359404,3.21409,4.8012195,5.288183,5.001023,3.675946,7.698331,5.6636896,5.5311527,3.2232292,5.0286746,4.90403,5.3553643,3.8212538,5.0496383,5.109111,0.84704614
10.509084,8.884661,3.7888343,10.209982,8.29917,1.4155207,8.069473,5.7641225,6.1358438,4.678711,7.379518,3.1895084,7.338149,4.81749,5.5021305,7.4324946,2.6752157,3.02647,9.28045,4.7493196,6.3224645,4.189271,4.5220046,4.2742567,5.373105,7.14662,5.482349,5.8143115,7.4858556,8.383854,5.7023954,3.7643068,0.5292241,4.4806414,3.1799605,5.2122025,4.978008,5.714743,4.0196695,7.2276926,5.855003,5.76785,3.3657312,5.056111,4.8356633,5.6217513,3.9095964,4.6335397,4.6276183,1.4517622
10.752616,9.01723,3.8428707,10.140849,8.423015,1.3371167,8.054419,5.7354093,6.024513,4.4052415,7.564939,2.8330247,7.2941933,4.863308,5.542838,7.6304617,2.6505384,3.0575387,9.377698,4.7674794,6.2366138,4.2253704,4.339315,4.2092834,5.363816,7.0650196,5.583489,5.7455063,7.3219543,8.553666,5.717272,3.789462,0.5158244,4.3333073,2.9677453,5.362361,5.033714,5.91561,3.9826436,7.459477,5.668937,5.8669744,3.3181384,5.059992,4.701577,5.7126656,3.8333426,4.8080587,4.504882,1.2915628
11.303109,9.347453,4.12143,10.320294,8.494968,0.30590084,7.1296678,5.8803825,6.283326,4.9282665,8.290809,2.8253863,7.797569,4.821393,5.7474203,6.885473,2.5696793,3.1467116,9.8004675,4.710368,6.292423,3.7900229,3.8807979,4.625197,4.844691,7.7266207,5.1916347,5.8517976,7.964802,8.815016,5.5585694,4.039559,0.31778014,4.6919274,3.2969325,4.702339,5.396823,4.7574253,3.5869253,8.125567,5.540215,5.579349,3.1889997,5.020784,4.830304,5.2450647,3.8986993,5.289982,5.239382,0.5569123
10.672773,9.100584,3.9775786,10.247595,8.777883,1.4173262,7.733299,5.638395,6.2866774,4.193968,7.7961626,2.8293037,7.58389,4.8970637,5.6189504,7.7399664,2.6198196,3.1581676,9.467855,4.822784,6.1349497,4.313546,4.1923904,4.4612055,5.301089,7.0825925,5.692068,5.9403663,7.1164904,8.681563,5.555538,3.6750345,0.6342731,4.4276824,2.8974872,5.3164325,5.1503654,5.713664,4.246524,7.679129,5.491375,5.888581,3.4498632,5.1723614,4.649005,5.699979,3.7165053,4.7868686,4.6746893,1.6230534
10.538087,9.132343,3.963189,10.129828,8.526083,1.4082397,7.723004,5.715599,6.479396,4.595554,7.530094,3.150514,7.6305475,4.805084,5.6300263,7.4605975,2.5722182,3.2468896,9.331052,4.871782,6.2613254,4.164625,4.416393,4.5322595,5.315845,7.2329264,5.575194,5.994158,7.290467,8.437665,5.574344,3.5656977,0.6146876,4.6228776,2.8694825,5.3617287,5.077917,5.504303,3.980698,7.2851377,5.6534414,5.709005,3.4664881,5.0424914,4.806136,5.6585193,3.7295222,4.6820507,4.610866,1.8652836
10.5396805,9.308654,4.368685,9.91118,8.6292095,1.5358795,7.3265386,5.6522474,6.66707,4.572086,7.6042957,3.1684332,7.744258,4.706852,5.696275,7.4761524,2.6734805,3.3009522,9.138368,4.895758,6.0471454,4.177507,4.2909775,4.6780434,5.275227,7.0894814,5.62776,6.040845,7.090932,8.386048,5.5562963,3.5051773,0.78341377,4.4938626,2.804305,5.5021925,5.1025844,5.293598,4.148296,7.468174,5.563876,5.809748,3.6396499,5.070838,4.786968,5.605941,3.717268,4.693194,4.635962,2.2215066
10.970073,9.293597,4.1192074,9.956142,8.439417,1.3119643,7.874594,5.671106,6.0856743,4.3988523,7.6048265,2.7446747,7.2988143,4.772613,5.5990577,7.5495543,2.733138,3.1524048,9.239236,4.716729,6.041635,4.191029,4.282601,4.294695,5.3815517,6.9415913,5.6473255,5.720311,7.2772017,8.50775,5.8169417,3.846777,0.5200325,4.199562,2.9514785,5.446879,5.0690513,5.8238587,4.0146027,7.5577087,5.7038946,5.950533,3.3733335,5.0405335,4.727913,5.6414847,3.881056,4.8481493,4.526001,1.2291613
11.128932,9.023385,4.1278973,10.08163,8.227571,0.7920141,7.6902575,5.9033065,5.84576,4.631232,7.8328905,2.6855485,7.215862,4.7903566,5.502572,7.326719,2.7682445,2.7936773,9.375678,4.7335253,6.2376046,4.069847,4.104508,4.0318103,5.159882,7.255021,5.2323766,5.5038314,7.8196635,8.646266,5.789781,4.121338,0.4025372,4.1101174,3.3529263,5.0740643,5.179129,5.5364637,3.7716005,7.904518,5.750588,5.9010186,3.2161367,5.0127735,4.6891823,5.4215627,4.136633,5.074545,4.782305,0.5883128
10.708228,9.242303,3.9936666,10.158338,8.667753,1.4282209,7.787052,5.639455,6.4004903,4.295508,7.6146083,2.906262,7.5758786,4.835426,5.6176643,7.6317806,2.5772097,3.2414138,9.350711,4.8548646,6.15441,4.274852,4.3489437,4.469995,5.4007015,7.1009955,5.6994367,5.9513774,7.19826,8.545557,5.6351357,3.628425,0.5886109,4.467218,2.8272824,5.4159927,5.1280847,5.700957,4.096168,7.4210443,5.626971,5.8293295,3.451768,5.081069,4.729131,5.7084975,3.737814,4.673041,4.5765295,1.6614562
10.970527,9.209649,4.1304245,10.332287,8.405697,0.62651765,7.250295,5.8544083,6.344245,4.985846,7.969729,3.1303236,7.719154,4.7695174,5.628203,6.9177947,2.6254609,3.028974,9.552031,4.725913,6.310345,3.9142492,4.1121216,4.5443134,4.9967413,7.599654,5.188677,5.8717575,7.995729,8.610367,5.596593,3.9857368,0.4289407,4.6571064,3.447118,4.7217417,5.2811904,4.803383,3.7690036,7.8359165,5.7454724,5.606204,3.2982843,5.0446143,4.900593,5.258652,3.985252,4.970388,5.1992803,0.8542746
11.102867,9.216313,4.1659207,10.341793,8.418568,0.4388383,7.1300445,5.901327,6.297949,4.9840603,8.135147,3.01028,7.7447615,4.78611,5.652208,6.887733,2.6161425,2.9962177,9.651207,4.737503,6.324876,3.863411,3.9793801,4.5286484,4.898678,7.6893134,5.1179504,5.831022,8.062939,8.713634,5.5672774,4.043917,0.39574003,4.6383395,3.4594996,4.659251,5.3482285,4.719694,3.6850178,8.026292,5.664406,5.5999675,3.2516518,5.0406394,4.856119,5.2138743,3.997099,5.119538,5.262071,0.6787656
10.467767,8.684836,3.6449573,10.462519,8.242439,1.2304255,8.154075,5.872866,6.033904,4.642594,7.339031,3.1877441,7.2677736,4.8835716,5.3291316,7.443737,2.5745318,2.7164361,9.3446245,4.8424954,6.556772,4.2804375,4.5920944,3.9692543,5.4373927,7.3528876,5.2878623,5.7159333,7.898908,8.462443,5.700675,3.884184,0.4326353,4.454124,3.415118,4.979707,5.050498,5.7286124,3.9054513,7.1828003,5.9948,5.7173605,3.253109,5.038004,4.8052816,5.598583,4.075365,4.4927998,4.6946526,1.1175222
11.091708,9.252048,4.2530394,10.185777,8.2707815,0.6649356,7.3414726,5.846763,6.183268,4.990162,7.8677464,3.0612442,7.5171084,4.7042418,5.584912,6.909234,2.7480116,2.9545376,9.373103,4.654589,6.2012167,3.9262652,4.1474423,4.40152,5.072674,7.4242315,5.188067,5.72184,8.026631,8.529531,5.7507796,4.110234,0.40591788,4.422088,3.5463,4.792946,5.232787,4.9383383,3.8010685,7.8379855,5.869828,5.7279396,3.2937012,5.020712,4.9064837,5.22723,4.121118,4.959215,5.131004,0.6566824
11.050409,9.127038,3.9740064,10.404527,8.351608,0.4904379,7.3868127,5.9082537,6.238532,5.00621,7.9963746,3.057917,7.670344,4.8110714,5.620596,6.88419,2.593193,3.0052688,9.657544,4.717543,6.40082,3.8741927,4.132251,4.4720287,4.9815025,7.697593,5.1312513,5.8219333,8.104958,8.660637,5.6070557,4.0395126,0.3153692,4.6872315,3.4822562,4.651817,5.3020124,4.879741,3.652674,7.8216844,5.766958,5.567272,3.200859,5.0164356,4.894199,5.25527,4.016785,5.036478,5.2004814,0.61532086
10.583267,8.868086,3.8390796,10.266186,8.490718,1.3759832,8.008477,5.7634916,6.076073,4.322294,7.536678,2.9219387,7.3255944,4.8922944,5.4469986,7.710362,2.6315174,2.8902295,9.35335,4.8550186,6.3199406,4.349057,4.3821206,4.105326,5.404186,7.1313386,5.5042276,5.754956,7.450265,8.579659,5.653476,3.7839441,0.5615144,4.3119392,3.104539,5.26637,5.0753875,5.8732524,4.087792,7.438645,5.722328,5.881052,3.35617,5.1052504,4.664599,5.6965046,3.9127295,4.660472,4.578708,1.3905343
10.755074,8.9179535,3.8980188,10.151707,8.331978,1.3069117,8.0683775,5.7689514,5.888524,4.4414477,7.5341234,2.8550866,7.1697235,4.8440876,5.460382,7.5998416,2.7375941,2.8834329,9.296427,4.7274976,6.232462,4.257887,4.3469577,4.063319,5.375604,7.0247765,5.487534,5.6356626,7.4802217,8.534129,5.776682,3.9234436,0.50667435,4.1911783,3.1984255,5.25416,5.0215645,5.9091363,4.044681,7.5262527,5.78269,5.9330354,3.3045518,5.0790887,4.7022176,5.638511,3.9858618,4.7800565,4.5780506,1.0946444
10.976889,9.213312,3.8200667,10.4334545,8.470298,0.6829081,7.5429096,5.819083,6.3647437,4.8997498,7.92997,3.0853903,7.763124,4.835754,5.7015367,6.970962,2.5193994,3.2351396,9.722736,4.729417,6.3709936,3.8983598,4.2107015,4.6546926,5.0383563,7.6445374,5.3252983,5.9676456,7.8481956,8.64797,5.567852,3.8756282,0.33311543,4.849762,3.2464788,4.792427,5.280521,5.014971,3.7110665,7.627099,5.7029157,5.5241604,3.239684,5.0367546,4.9081297,5.359929,3.8404095,4.974316,5.1093693,0.9082513
10.690541,8.993667,3.8459928,10.152326,8.461007,1.3793718,8.02462,5.7299085,6.0936303,4.421796,7.55356,2.8908317,7.344665,4.8720655,5.545805,7.619945,2.6431413,3.0792603,9.3780365,4.7799807,6.2529316,4.232832,4.3702006,4.260507,5.36209,7.0916524,5.5853667,5.792187,7.3093643,8.540261,5.681655,3.7533448,0.52297705,4.3808002,2.9826958,5.3450522,5.039083,5.874316,4.017357,7.423,5.6758385,5.8462715,3.3405578,5.069905,4.7150893,5.7043657,3.8282955,4.7809124,4.533526,1.4124777
10.771254,8.902749,3.8562505,10.188534,8.204354,1.2028838,8.096129,5.8066306,5.8722453,4.6402717,7.4654655,2.9720366,7.1447816,4.82174,5.433012,7.4164023,2.7377405,2.8513656,9.283622,4.683386,6.2977505,4.1865177,4.42872,4.0510383,5.3725767,7.108944,5.3964105,5.615899,7.688244,8.46488,5.8219895,3.9922175,0.43168932,4.2529345,3.349497,5.123016,5.007318,5.7954555,3.9454627,7.434706,5.915565,5.861996,3.2550957,5.040407,4.7905793,5.5660925,4.063405,4.7481365,4.654095,0.92285347
11.057975,9.380856,4.2871146,10.029465,8.521113,0.8296266,7.147154,5.79238,6.3985014,4.787827,8.062479,2.8804734,7.7485614,4.767175,5.7764473,7.142058,2.6354878,3.265916,9.549375,4.7708435,6.143374,3.896142,3.9555328,4.6863284,4.946339,7.414286,5.397001,5.907431,7.483167,8.66213,5.550222,3.809854,0.536268,4.5747495,2.9978,5.1245637,5.259642,4.997194,3.772159,7.9479017,5.450881,5.6890793,3.3699872,5.0389733,4.7805414,5.3996544,3.7694635,5.19408,4.9413486,1.3254265
10.805493,8.779374,3.962974,10.257869,8.285035,1.026827,7.8517046,5.8963866,5.823012,4.4746666,7.7067976,2.8034859,7.185468,4.849658,5.394865,7.5422688,2.73442,2.6407108,9.362873,4.803198,6.3352737,4.244708,4.201616,3.9036064,5.25309,7.2170825,5.2488775,5.5365324,7.774294,8.649451,5.7223597,4.0451856,0.49870667,4.1230826,3.3936281,5.049653,5.1277776,5.6937265,3.9511056,7.7852836,5.767597,5.9213004,3.2612388,5.082103,4.6416078,5.5192657,4.1222353,4.8659496,4.737798,0.8137458
10.710656,8.889854,4.085607,10.280874,8.409652,1.1765994,7.8278785,5.8453574,6.0016603,4.2025967,7.519971,2.7795622,7.17209,4.849623,5.2334585,7.786072,2.6066294,2.4775453,9.179676,4.9893622,6.377282,4.5042663,4.3311744,3.6823308,5.5255136,7.161205,5.31539,5.533974,7.8747964,8.62958,5.7633004,3.96864,0.57841474,3.9815001,3.3035822,5.193162,5.175937,5.848951,3.9701726,7.5749955,5.873944,5.9825253,3.3280187,5.0638433,4.5826726,5.6478486,4.1743355,4.511026,4.571344,1.0138867
10.571071,8.789386,3.7897248,10.25905,8.200908,1.2833406,8.107586,5.8327937,5.951676,4.6620693,7.374856,3.1016572,7.184712,4.841119,5.379683,7.4550347,2.6792977,2.788829,9.270819,4.756315,6.4070354,4.234713,4.5051622,4.015082,5.4006653,7.1777787,5.356985,5.6637306,7.726375,8.431025,5.760378,3.9137633,0.47966573,4.333006,3.3466933,5.105255,4.9878526,5.77752,3.9383485,7.309856,5.934684,5.805252,3.2804258,5.0406137,4.797551,5.602214,4.0497985,4.6361294,4.630402,1.126222
11.100585,9.274296,4.1260037,10.020724,8.254835,1.0576952,7.857225,5.7351317,5.9115787,4.611747,7.627912,2.78955,7.188464,4.7385707,5.539362,7.3240743,2.7916217,2.9964414,9.236974,4.6146502,6.0767393,4.1041636,4.265746,4.1762905,5.333853,7.0143404,5.480467,5.594719,7.619017,8.4916,5.915098,4.0655,0.42260978,4.1515813,3.2471545,5.2018623,5.074191,5.6677237,3.9153876,7.647648,5.8562236,5.9320164,3.278834,5.0160794,4.7998734,5.503259,4.0443892,4.887696,4.6870503,0.74503297
11.235186,9.123783,4.280319,10.176953,8.193113,0.44083568,7.2831793,5.946358,5.925015,4.9573236,8.052386,2.8399658,7.385178,4.7435017,5.539951,6.9619527,2.7882,2.7530732,9.465403,4.647427,6.2464037,3.8991282,3.9560907,4.187518,4.9583435,7.468737,5.044907,5.546617,8.141265,8.673329,5.7525897,4.26423,0.37523296,4.255378,3.6311853,4.7114353,5.2614317,4.980004,3.6974447,8.15322,5.7755356,5.787585,3.1950014,5.019335,4.8017836,5.199371,4.201403,5.1898804,5.1423187,0.30566448
10.825697,9.30886,4.33791,10.102267,8.821719,1.2344207,7.2338133,5.6615667,6.4959974,4.328659,7.973516,2.8407664,7.762715,4.814157,5.696808,7.5533867,2.649716,3.197823,9.410136,4.8600526,6.0394287,4.2069206,4.0366607,4.613073,5.1675544,7.1803613,5.5963545,5.9734344,7.193128,8.685655,5.517091,3.6874678,0.6772066,4.4105916,2.9175928,5.2894344,5.2579026,5.2972813,4.185492,7.895942,5.4286885,5.869182,3.5190976,5.1437664,4.6685686,5.556556,3.7499363,4.896525,4.820851,1.7105483
11.017742,9.381012,4.1346455,10.323074,8.711805,0.79776406,7.239891,5.7325354,6.4820414,4.6054792,8.082529,2.9184656,7.8504405,4.8205876,5.724968,7.1955857,2.5532932,3.230973,9.63417,4.7949357,6.1847925,4.0266156,4.0337067,4.687504,5.0584154,7.4869223,5.442357,5.992578,7.6073875,8.735539,5.530826,3.822391,0.48780432,4.66456,3.0979764,4.953779,5.3440957,5.0035977,3.916986,7.88173,5.5350184,5.675862,3.366994,5.0948215,4.7914305,5.4096327,3.7873833,4.9711685,5.071549,1.161194
10.960692,8.900589,3.9949353,10.16615,8.072146,0.8463205,7.823983,5.9119205,5.736556,4.8459296,7.695459,2.904264,7.1286597,4.787901,5.442811,7.20908,2.802192,2.7193215,9.354118,4.627408,6.3071113,4.034837,4.2114296,4.000954,5.1652155,7.2424426,5.1818027,5.497514,7.9320335,8.542336,5.82569,4.1782985,0.3989087,4.197919,3.536914,4.914893,5.0644464,5.5007324,3.7917907,7.7847567,5.8736405,5.8439946,3.1854243,5.0220227,4.791616,5.401052,4.166619,5.0044847,4.839161,0.52887744
11.1962185,8.990482,4.290334,10.17461,8.20679,0.5500421,7.3862476,5.9564433,5.780218,4.7425404,8.028614,2.7186122,7.246397,4.7611356,5.4628477,7.1782923,2.8402646,2.5928516,9.398239,4.688444,6.222154,4.031931,3.9325948,3.98484,5.022348,7.3448997,5.049468,5.439424,8.082136,8.719339,5.776438,4.3001204,0.42627108,4.045126,3.6554673,4.7862697,5.2504253,5.2040443,3.81713,8.229858,5.766248,5.91881,3.2110615,5.057618,4.695164,5.2509775,4.2688875,5.150973,5.053334,0.26962548
11.197878,9.43291,4.1483564,10.395499,8.630446,0.745062,7.410263,5.718606,6.5173974,4.6628933,7.920985,3.0372946,7.8023887,4.6840234,5.722392,6.9695473,2.6623242,3.2309988,9.455126,4.7585735,6.073898,4.031164,4.2289233,4.6819396,5.172115,7.4662037,5.3943,5.9406066,7.880816,8.610282,5.696631,3.9620523,0.36498314,4.564479,3.4236095,4.828626,5.441385,4.9538865,4.0292416,7.662937,5.8819737,5.7287555,3.4098964,5.096985,4.8939037,5.1959343,4.0443883,4.737235,5.2628736,0.7576819
11.410679,9.569576,4.4214497,10.225694,8.5996065,0.6659907,7.230694,5.7085896,6.402439,4.620026,8.040491,2.8586504,7.706147,4.6234746,5.7297425,6.9758506,2.7817256,3.1655262,9.356046,4.7020307,5.9043465,4.0137353,4.0548463,4.616516,5.126603,7.322035,5.3832464,5.8083553,7.859964,8.645973,5.7846975,4.099467,0.40210384,4.3155775,3.4631329,4.8767214,5.4617167,4.9297047,4.061062,7.940138,5.841684,5.8677287,3.4251726,5.1027184,4.8428936,5.134893,4.124691,4.8803053,5.26916,0.5657026
9.245027,8.006655,3.8674634,10.2033415,7.985021,2.2204218,8.032933,5.8116975,6.09757,4.9735446,6.949805,3.9508343,7.287332,4.6794596,5.3590665,7.7526345,2.9272141,2.5661893,8.807631,4.8714886,6.347759,4.396625,4.595888,4.1033435,5.337842,6.8423743,5.334212,5.8575215,7.140406,8.017758,5.495,3.4616497,1.1755347,4.410765,3.3330379,5.3081374,4.649097,5.642869,4.529632,7.1227074,5.7772927,5.889044,3.7848597,5.2272797,4.807426,5.6768355,3.885506,4.271738,4.5309215,2.5660744
10.60963,8.64483,4.273539,9.612813,7.8529844,1.3541249,7.8038554,6.046331,5.8949027,4.8371925,7.3588915,2.9790223,7.012146,4.622867,5.4722815,7.4546676,2.958485,2.7403557,8.892661,4.9068913,6.2508,4.064554,4.3186297,3.8834553,5.1648583,7.0469627,5.12435,5.4082127,7.4710665,8.267953,5.761849,3.847585,0.68995243,3.924521,3.1630466,5.5715513,4.935248,5.728089,3.777424,7.5374203,5.790518,5.970244,3.4499648,4.9369507,4.656708,5.4736543,4.1926556,5.0071735,4.3769765,1.5517851
11.134672,9.011667,4.293038,10.145398,8.336371,0.74965674,7.4863725,5.8944173,5.83018,4.50278,7.9621015,2.631848,7.234237,4.791675,5.4448614,7.4019384,2.8112326,2.623187,9.342767,4.750889,6.1842976,4.1640615,3.983658,3.9460282,5.147135,7.2285485,5.183849,5.4658604,7.8888793,8.730584,5.7719235,4.20373,0.4710108,3.9717562,3.493712,4.96532,5.241056,5.435079,3.924719,8.144777,5.7265453,5.9919457,3.2589877,5.0735126,4.628744,5.375189,4.2153234,5.04195,4.89944,0.4967733
10.573334,8.667689,3.7382653,10.499885,8.2222395,1.0547152,8.046735,5.9387426,5.9967794,4.6042953,7.401079,3.1006641,7.23756,4.8767743,5.2628136,7.428483,2.564819,2.5467544,9.330124,4.906383,6.601076,4.3098507,4.540574,3.8071349,5.437124,7.442485,5.1595783,5.6179385,8.124365,8.526841,5.721618,3.987241,0.3951426,4.3327594,3.5385253,4.895291,5.1395426,5.6607456,3.835198,7.288858,6.0414996,5.744398,3.2175171,5.019196,4.7584386,5.534319,4.2075477,4.4841084,4.751928,0.8784449
11.209417,9.289405,4.2272973,10.1739435,8.470734,0.88503665,7.599961,5.7409167,5.9755073,4.40857,7.906364,2.6618142,7.3378444,4.7580934,5.5556498,7.3788657,2.7797782,2.914868,9.351241,4.684472,6.0311675,4.1684284,4.064889,4.199079,5.242829,7.1124353,5.4310923,5.6135855,7.6871624,8.685671,5.8257875,4.1197386,0.4526174,4.104183,3.3299377,5.05959,5.2491655,5.4880357,4.043793,7.964937,5.7508774,5.981589,3.311439,5.0967026,4.703967,5.4126506,4.0787663,4.92895,4.8973966,0.5902059
11.1937475,9.230008,4.3140936,10.22823,8.562586,0.8254051,7.4353166,5.7774353,6.0750756,4.3380284,7.9908442,2.6620765,7.4314766,4.7600355,5.5359654,7.4048758,2.7645557,2.8252614,9.354408,4.780897,6.057865,4.2188735,4.010961,4.177011,5.209672,7.2062798,5.3483505,5.6289897,7.773454,8.745803,5.7521825,4.1069303,0.4891467,4.0718036,3.3993657,5.005557,5.339606,5.359122,4.0869374,8.060414,5.727734,5.990983,3.3541756,5.121659,4.653055,5.3589787,4.1319594,4.8927703,4.990636,0.61199874
11.2317,9.281791,4.330047,10.143236,8.655484,0.8023451,7.313761,5.7726674,6.139927,4.319538,8.149254,2.5413995,7.5426874,4.80883,5.6391287,7.45566,2.712986,2.9783564,9.494287,4.7998257,6.054062,4.143876,3.8814125,4.3282537,5.0981307,7.250011,5.4102173,5.701179,7.5530596,8.831865,5.6527224,4.0040264,0.5062841,4.1687107,3.1622643,5.109496,5.351888,5.3451414,4.003018,8.182983,5.5052714,5.948068,3.344305,5.1123557,4.605073,5.4228544,3.9708612,5.099452,4.927239,0.8248904
11.269807,9.235745,4.2954307,10.03737,8.321477,0.73623854,7.53678,5.857375,5.9745903,4.5629034,7.8703923,2.6315913,7.2890286,4.7554784,5.521306,7.2927456,2.7556162,2.8428729,9.313998,4.752185,6.155206,4.088171,4.0947785,4.07964,5.2121544,7.2492905,5.2702703,5.527472,7.8590264,8.647754,5.827946,4.132798,0.3848993,4.064327,3.3307068,5.1060314,5.2505674,5.4444103,3.7830002,7.923006,5.7817187,5.9272013,3.2468374,4.9929457,4.7008424,5.392861,4.1626625,5.0149655,4.8122907,0.55655444
10.67787,9.155992,3.863699,10.175675,8.5568905,1.3536005,7.885782,5.7040615,6.3329444,4.4218845,7.570203,2.9511342,7.529271,4.859206,5.6027303,7.5696654,2.544166,3.220271,9.411779,4.8551545,6.267757,4.213206,4.3934693,4.417225,5.3684425,7.196811,5.625992,5.9219737,7.2931776,8.533202,5.6242404,3.6349888,0.5361465,4.542414,2.8354194,5.382103,5.0980473,5.7193127,3.9544854,7.328065,5.642992,5.7574744,3.3820274,5.0435114,4.7480445,5.7156906,3.7364216,4.7237377,4.548018,1.6111485
10.653837,8.658516,4.247045,9.692384,7.8912888,1.2652246,7.7872252,6.0471396,5.913646,4.8363976,7.396881,2.9738042,7.0472684,4.650838,5.4546475,7.4193788,2.9168289,2.7180686,8.952383,4.9066215,6.284586,4.0703692,4.3216887,3.883012,5.1735606,7.108277,5.102736,5.421818,7.5565276,8.308861,5.7559257,3.8826845,0.6366666,3.9613326,3.225818,5.483255,4.977839,5.682345,3.7525544,7.548374,5.8173823,5.940385,3.4119568,4.9376583,4.668315,5.4553523,4.2143517,4.98405,4.441422,1.4373069
11.391147,9.355664,4.2642274,10.14883,8.518761,0.530033,7.2713523,5.8308973,6.1315184,4.615244,8.222286,2.5938902,7.5924864,4.781347,5.7150126,7.1550384,2.69557,3.0803597,9.605696,4.724383,6.1084194,3.9363873,3.8619454,4.446778,4.9715066,7.419976,5.3098927,5.706053,7.732905,8.8133,5.6712337,4.0744095,0.3818863,4.3346443,3.2231677,4.9591427,5.3748875,5.127067,3.7799542,8.18663,5.540759,5.814299,3.2539933,5.048909,4.7079744,5.3105693,3.9757857,5.2577276,5.047929,0.5655811
10.303041,8.96834,4.2433424,9.833762,8.75779,1.9166832,7.711312,5.602114,6.2795024,4.183326,7.5552917,3.0232964,7.4582424,4.8058796,5.5960655,7.9561014,2.8398962,3.1015759,9.070052,4.861274,5.9658694,4.4403677,4.2386007,4.386423,5.320597,6.7640157,5.751602,5.9149804,6.6961293,8.468452,5.505161,3.5174596,0.94651866,4.2092414,2.8044407,5.7005334,4.9864273,5.8797936,4.56828,7.5351005,5.430631,6.0766115,3.705703,5.2501745,4.5798593,5.7467394,3.7129,4.692449,4.491168,2.435363
10.453833,8.678982,3.7842376,10.468572,8.533528,1.3635713,7.9104147,5.7326374,5.904859,4.3834953,7.764269,2.9935617,7.35827,4.9234138,5.4640856,7.6801996,2.7420568,2.8014414,9.493224,4.689078,6.2564716,4.3218355,4.175433,4.2070785,5.2218766,7.0795565,5.476349,5.7810507,7.3801517,8.67446,5.585604,3.9024105,0.6436848,4.365887,3.3366058,4.963098,5.0426064,5.7085505,4.3420143,7.8313074,5.617424,5.9109473,3.3716838,5.2467194,4.6776237,5.60699,3.8876688,4.79191,4.847034,1.2448133
