UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,UMAP_11,UMAP_12,UMAP_13,UMAP_14,UMAP_15,UMAP_16,UMAP_17,UMAP_18,UMAP_19,UMAP_20,UMAP_21,UMAP_22,UMAP_23,UMAP_24,UMAP_25,UMAP_26,UMAP_27,UMAP_28,UMAP_29,UMAP_30,UMAP_31,UMAP_32,UMAP_33,UMAP_34,UMAP_35,UMAP_36,UMAP_37,UMAP_38,UMAP_39,UMAP_40,UMAP_41,UMAP_42,UMAP_43,UMAP_44,UMAP_45,UMAP_46,UMAP_47,UMAP_48,UMAP_49,UMAP_50
7.320569,6.0380363,6.464277,5.5357304,5.4306803,6.810298,10.409961,6.1519003,7.769637,7.0398498,3.751732,5.070389,4.986389,2.583479,4.3040724,5.187293,4.9059625,5.0770717,2.6989849,4.170683,4.8367906,6.1235247,3.375556,5.502102,4.793118,6.449395,4.6440053,4.662662,4.4448843,5.9359007,4.8817863,3.4796975,4.0129857,5.3106575,4.117988,6.055809,4.616875,6.5838337,3.029819,3.4578476,6.3784747,6.497746,6.3523,5.731222,6.495075,6.4618683,4.642814,4.2063193,5.617582,4.852391
7.6281853,6.42576,6.5627184,5.486421,5.6756554,6.3234124,10.819211,5.911788,7.7585855,6.6790676,3.8413694,5.183157,5.0585504,2.7637079,4.2123585,5.315776,4.7469735,5.289359,2.9445028,3.9738235,4.72072,6.1268535,3.6152072,5.221562,4.8090086,6.835254,4.7737765,4.862275,4.15759,6.173671,4.6270943,3.7360232,4.032113,5.4093533,3.8715906,5.9294205,4.439751,6.581728,3.0598538,3.6995695,6.6986456,6.3226414,6.5099626,5.481386,6.695014,6.5253563,5.032552,4.1197777,5.8272443,4.988797
7.7159076,6.6782794,6.5364866,5.4290423,5.799988,6.463966,10.923739,5.7371845,7.473591,6.5066333,3.6645515,5.1727886,4.95588,2.9776545,4.249195,5.4036903,4.7816567,5.3457093,3.0728343,4.000267,4.974184,6.1690607,3.672569,5.4405847,4.700953,6.8538995,4.852899,5.024997,4.170834,6.1027675,4.7489095,3.6675491,3.9859905,5.4304447,3.845688,5.8128147,4.330748,6.6596932,2.9981961,3.6106603,6.7373753,6.500127,6.303605,5.696955,6.4186974,6.655256,5.0806675,4.039444,5.604114,4.822247
7.3101993,6.2204185,6.277816,5.5191197,5.57882,6.8287315,10.297878,5.9594035,7.7634654,6.773368,3.7149258,5.0139856,5.190155,2.5685575,4.193884,5.19463,4.7174997,5.2471967,3.025953,4.2738647,4.785387,6.2447615,3.5501938,5.597509,4.7281513,6.3157525,4.450461,4.6273527,4.4989204,5.841139,4.911115,3.3463495,4.085357,5.2215567,4.088045,6.1213403,4.6717415,6.604769,3.088874,3.5453966,6.294447,6.4490547,6.356443,5.7336926,6.4468656,6.3175144,4.832876,3.9602249,5.5612183,5.0050464
7.156445,6.131596,6.754311,5.7090726,5.404167,6.5943246,10.480769,5.9859576,7.735471,6.853499,3.7099903,5.0353465,4.992433,2.7862554,4.2248383,5.2312694,4.77211,5.210506,2.7223814,4.03801,4.8856916,6.1361957,3.5449235,5.358006,4.7894273,6.569685,4.7596297,4.6695724,4.210139,6.096064,4.7296805,3.6024342,4.0162296,5.294232,3.9523535,6.029263,4.4619093,6.5220494,3.033732,3.5125487,6.7149467,6.356585,6.469635,5.6741843,6.5821986,6.43828,4.675664,4.1769185,5.6162934,4.798408
7.874196,6.170016,6.593448,5.231716,5.6898437,6.246368,11.052603,6.2223954,7.816736,7.0002317,3.8510244,5.3020573,4.9066854,2.6076689,4.2135715,5.2280893,4.8540554,5.1042414,2.6623147,4.0018063,4.794993,6.0520043,3.2869651,5.3235526,4.805354,6.874057,4.9576406,4.929772,4.420103,6.1065917,4.730039,3.7561746,3.9516964,5.578184,3.822336,5.956416,4.439184,6.6392355,2.91317,3.5626848,6.6329603,6.4719367,6.4144464,5.492417,6.725667,6.6985226,4.865314,4.353389,5.9245887,4.9645014
7.270963,6.4705787,6.373556,5.64634,5.7144794,6.745448,10.488946,5.5915422,7.576469,6.418358,3.610856,4.9636297,5.2164116,2.9104712,4.0743475,5.2984457,4.610617,5.519339,3.1906507,4.12337,4.90529,6.346937,3.8281252,5.493407,4.5635767,6.478315,4.4898043,4.7257395,4.155093,6.064281,4.763458,3.4757948,4.1895266,5.139159,3.910451,6.03569,4.502557,6.6380196,3.1674113,3.640629,6.6854906,6.3485227,6.4126353,5.7705903,6.4114604,6.307666,5.023129,3.775128,5.446326,4.9351406
7.234847,6.055279,6.584357,5.5652933,5.456655,6.702684,10.424111,6.036097,7.755356,6.8998685,3.6921036,5.0573363,5.0289345,2.648825,4.2239847,5.189231,4.7931094,5.1763434,2.7400825,4.152386,4.893898,6.1612062,3.46782,5.499651,4.7587185,6.4463544,4.674987,4.6475496,4.4253025,5.96192,4.84333,3.4804776,4.0203094,5.3045225,4.0045958,6.084846,4.5475535,6.56704,3.014214,3.475053,6.5219173,6.4417295,6.390576,5.714483,6.524751,6.4144855,4.678922,4.135787,5.5988865,4.8645725
7.913131,6.6855783,6.65732,5.31248,5.9217086,6.2712636,11.119707,5.8005867,7.3880763,6.480895,3.6121137,5.2226214,4.9112935,2.960301,4.1143837,5.350786,4.707933,5.3486724,3.064436,4.040292,5.071016,6.198994,3.5716243,5.562962,4.6070137,6.8621454,4.996867,5.0850067,4.3327217,6.065578,4.794622,3.7029018,3.9720976,5.5199933,3.6531782,5.8454003,4.263129,6.719564,2.8745234,3.5693548,6.8218093,6.5682025,6.263721,5.748174,6.4162216,6.7870564,5.0183253,4.1410046,5.6294503,4.8330455
7.5277834,6.8963046,5.934394,5.7751117,5.670679,7.053605,10.051794,5.745266,7.4923716,6.4230275,3.9368258,4.983054,5.2681594,2.60543,4.3902674,5.3682704,4.894999,5.2757874,3.5627432,4.287926,4.4577975,6.2421265,3.8490334,5.4299917,4.7811027,6.3964763,4.158064,4.6849027,4.190914,5.9122167,4.813434,3.467447,4.2185106,5.066711,4.3733354,5.902973,4.822277,6.64269,3.3121893,3.8526418,5.945195,6.4153676,6.407327,5.748373,6.3124332,6.348043,5.1170626,3.8795774,5.5512342,5.0657597
7.5528774,6.7976947,6.5072746,5.8566437,5.5582757,6.7517724,10.595769,5.8117595,7.4040046,6.6000996,3.8970258,5.0941176,4.8932896,2.9703135,4.4466867,5.449425,5.0495567,5.2113857,3.0840602,3.9225852,4.692441,6.080246,3.7411704,5.1485386,4.7994804,6.8784885,4.685586,4.90872,3.80058,6.2871823,4.6072173,3.860162,4.096623,5.2525396,4.147858,5.7055573,4.484804,6.6111465,3.2002664,3.761303,6.573915,6.4003177,6.4516487,5.698962,6.4439554,6.6450167,4.9561553,4.2048683,5.6252294,4.734365
8.147383,6.9837003,6.224307,5.2272463,6.028409,6.4457483,11.095438,5.61787,7.405612,6.337413,3.7870944,5.317536,4.992795,2.8848355,4.366823,5.5087047,4.9125047,5.3696175,3.3014646,4.006264,4.834449,6.147676,3.7517242,5.3851705,4.715451,7.0256305,4.775849,5.18524,4.177256,6.1147127,4.7274947,3.7332559,4.0242906,5.4981103,3.944678,5.6776166,4.388691,6.753864,3.0681841,3.7807493,6.509935,6.5597086,6.265979,5.604258,6.3895917,6.7214103,5.431946,3.9472198,5.7188854,4.966391
7.0720534,6.591867,6.213536,6.0317793,5.5025783,7.059411,10.0742445,5.6335077,7.5214434,6.509722,3.7830627,4.787548,5.2517343,2.9192808,4.1993675,5.313481,4.7786098,5.4196157,3.3019705,4.1315165,4.6521525,6.351245,3.9222775,5.3512487,4.619528,6.3560457,4.204565,4.567564,3.9101455,6.1355596,4.691471,3.5349598,4.312825,4.904395,4.1989326,5.9883227,4.7023387,6.5856323,3.3500972,3.7318733,6.49364,6.2751927,6.5273695,5.8795996,6.3443494,6.2855844,4.867523,3.8582165,5.3883553,4.8645926
8.022208,6.8944163,6.6903095,5.391027,5.9115334,6.335845,11.105172,5.7612658,7.2066708,6.402579,3.6786156,5.2728496,4.801505,2.998624,4.254521,5.4285717,4.888423,5.274443,3.118907,4.008645,5.0416436,6.1313186,3.6141427,5.5069532,4.637937,6.9640203,5.027646,5.1546206,4.250182,6.1177797,4.763689,3.8191462,3.962898,5.5404215,3.7420955,5.7088156,4.257243,6.7389874,2.8921223,3.6372354,6.7406473,6.627099,6.245209,5.7881255,6.3468423,6.913203,5.0291224,4.2407293,5.632769,4.7502832
7.4160404,6.440272,6.386607,5.597228,5.5812073,6.6676435,10.598805,5.8726883,7.665209,6.761602,3.723045,5.019001,5.0402584,2.9015172,4.294276,5.3451915,4.799204,5.2545185,2.9862034,4.051218,4.843844,6.181432,3.6383111,5.4136715,4.7802167,6.664811,4.6459317,4.843653,4.1407,6.0405025,4.7713814,3.5490723,4.0091867,5.286213,4.04376,5.8994174,4.488826,6.5701375,3.0790474,3.548944,6.6024494,6.43652,6.3610663,5.728935,6.429705,6.5282264,4.9097495,4.044889,5.569515,4.812784
7.9910665,6.6841,6.5145607,5.1783576,5.954108,6.3104596,11.100871,5.85887,7.430814,6.5345883,3.6058588,5.252506,4.927676,2.8714874,4.1727014,5.354141,4.716923,5.294037,3.097673,4.1130104,5.0696926,6.180469,3.5122795,5.6629286,4.6603394,6.8251443,4.9713116,5.1168227,4.4801326,5.9320097,4.889462,3.5938957,3.909936,5.5716634,3.723479,5.845425,4.303295,6.726006,2.8372574,3.5251002,6.651866,6.643913,6.1769924,5.744114,6.363746,6.788228,5.0695224,4.1092143,5.6335607,4.872067
7.323684,6.9312906,6.086164,5.8245196,5.6059337,7.1323824,10.08535,5.604672,7.301921,6.4000273,3.6983538,4.891744,5.1213255,2.9285908,4.456083,5.452274,4.899955,5.2808294,3.4870014,4.2559566,4.8016896,6.255102,3.906879,5.6213646,4.748817,6.4101276,4.3128653,4.793642,4.1502514,5.8460803,4.9119306,3.370406,4.080058,5.0891676,4.338299,5.797757,4.641648,6.6102543,3.1930594,3.639005,6.173084,6.5547657,6.2301927,5.9897485,6.0618234,6.478878,5.0059285,3.85536,5.2908626,4.761919
6.949879,6.96389,5.9907494,6.1767817,5.378372,7.4163103,9.615421,5.5778975,7.4129486,6.3530583,3.7858162,4.7397,5.287899,2.842364,4.5589566,5.449203,4.8722878,5.3059936,3.64289,4.285629,4.569579,6.2518334,4.045908,5.4818654,4.890105,6.230677,4.0519257,4.5719943,3.9388006,5.8454475,4.8648834,3.2881544,4.1713147,4.8650694,4.6220465,5.8547773,4.805367,6.513765,3.391738,3.7339938,5.9324093,6.388018,6.353088,5.940527,6.060337,6.2042856,5.0030885,3.725506,5.2217445,4.8197036
7.1212745,6.6332855,6.158506,6.0251,5.521735,7.0904856,10.075669,5.623043,7.4931846,6.5006456,3.7989268,4.786462,5.2510147,2.9228215,4.2134666,5.3247194,4.809161,5.41331,3.3349364,4.1374364,4.6343765,6.357124,3.9306436,5.3551464,4.6078053,6.3608465,4.1747622,4.581222,3.9073036,6.1364946,4.693499,3.5429838,4.3273315,4.894863,4.2226562,5.96847,4.72139,6.599621,3.3633122,3.747124,6.459751,6.2915425,6.519295,5.90005,6.319526,6.3097034,4.88129,3.859203,5.384747,4.863128
7.7704573,6.3585825,6.3956957,5.253043,5.76702,6.3536086,10.929938,5.954561,7.816655,6.7591243,3.7964196,5.240993,5.061407,2.6998081,4.2303905,5.309838,4.754922,5.2712502,2.9133904,4.021459,4.783256,6.1292477,3.520716,5.339305,4.803539,6.833414,4.783235,4.934007,4.322808,6.0697856,4.727787,3.6318758,3.9841583,5.4859786,3.8873158,5.9395075,4.4521317,6.6254864,3.0134048,3.6293778,6.599993,6.418767,6.3983464,5.479,6.6470222,6.537344,5.1117744,4.059782,5.8282447,5.0287
7.575082,6.1758914,6.39362,5.3288307,5.6651554,6.4986863,10.78039,6.079695,7.8519874,6.9268875,3.722586,5.1255813,5.0667253,2.6773162,4.1672163,5.222831,4.703282,5.2262096,2.8305047,4.1052823,4.8517094,6.176166,3.413535,5.4838266,4.759328,6.632978,4.7398434,4.8311076,4.4059663,5.9710116,4.834471,3.5069737,3.9921274,5.4064155,3.9166055,6.0402656,4.508005,6.6155734,2.9888737,3.491284,6.57093,6.4551606,6.3502126,5.6139894,6.569971,6.4971747,4.894466,4.0909123,5.7061563,4.967678
7.3200626,6.852783,6.117114,6.0744624,5.548646,7.223722,10.096689,5.662704,7.2942324,6.482493,3.874215,4.84333,5.1260004,2.927884,4.337531,5.3803596,5.0098095,5.322259,3.39489,4.1299653,4.5936427,6.2966366,3.8980293,5.332359,4.605341,6.4476895,4.199355,4.6696167,3.8356469,6.175467,4.704157,3.655307,4.3436217,4.9112997,4.3303027,5.8381824,4.748676,6.664592,3.3860815,3.8006573,6.315687,6.3859935,6.462437,5.965881,6.224999,6.454288,4.8780165,3.9840665,5.373453,4.792168
7.345652,6.088108,6.3053064,5.439608,5.5588417,6.692975,10.497372,6.001953,7.9070745,6.9050293,3.738218,5.0480785,5.164911,2.6245573,4.1997952,5.208081,4.7234893,5.2579303,2.847791,4.1433606,4.778579,6.2083483,3.5096254,5.447649,4.770345,6.481099,4.5422945,4.6763797,4.3775744,5.964174,4.821999,3.4246454,4.0627227,5.2759943,4.044341,6.100945,4.6064415,6.577556,3.0972815,3.5308793,6.476359,6.3833227,6.409652,5.6143894,6.5722947,6.3207016,4.88561,3.9739504,5.652993,5.003822
7.7488723,6.3270745,6.479532,5.250752,5.795487,6.2714167,10.995726,5.9843493,7.795943,6.764641,3.7184243,5.194107,5.0661855,2.7533379,4.10751,5.264435,4.633602,5.3108945,2.9111154,4.0415964,4.8703046,6.1804023,3.4793925,5.431117,4.7372847,6.784215,4.846628,4.932759,4.3658376,6.0421853,4.762493,3.6034424,3.9812908,5.4851923,3.7627213,5.9919853,4.400559,6.6345778,2.9500775,3.5610816,6.71833,6.425957,6.3784933,5.5451436,6.6255536,6.56203,5.0335,4.071878,5.77465,5.0023932
8.161768,6.731254,6.4702315,5.3222017,5.8361216,6.28881,11.001016,6.032109,7.518569,6.6402545,3.9736946,5.3656554,4.8967614,2.6318707,4.348499,5.367461,4.9897537,5.1159797,3.0612676,4.02492,4.6488667,6.0272517,3.488376,5.270349,4.820459,6.9855385,4.8705025,5.045338,4.3144693,6.1304317,4.682238,3.878706,3.9973786,5.566034,3.9278574,5.7675166,4.473696,6.697547,2.9865632,3.783433,6.408765,6.51718,6.4041705,5.511633,6.611012,6.817358,5.088939,4.3431926,5.941946,4.9960885
8.144347,7.150648,6.0207973,5.321672,5.9786696,6.572348,10.633161,5.693325,7.3994093,6.2307134,3.9420073,5.2810607,5.1508007,2.5694544,4.4432936,5.4688997,4.9270306,5.262378,3.5999079,4.2331963,4.558342,6.1437836,3.7926512,5.457732,4.8276815,6.7620807,4.4958634,5.008458,4.393282,5.8940883,4.809073,3.5989845,4.0580735,5.413282,4.1643777,5.74455,4.627192,6.7231503,3.1238825,3.9012659,5.9999113,6.5554643,6.3029222,5.5904374,6.3639665,6.6130943,5.4347267,3.9440782,5.7722907,5.148421
7.292146,6.104476,6.6613054,5.671541,5.375759,6.768907,10.391898,6.139028,7.64922,6.980785,3.7787523,5.082884,4.9017763,2.6331327,4.3216763,5.199225,4.96884,5.049466,2.6729558,4.122239,4.8432465,6.0863247,3.403993,5.4291506,4.786488,6.5008955,4.720809,4.6536865,4.361413,6.02632,4.8157244,3.607391,4.025449,5.311285,4.084971,6.0101132,4.572827,6.5760765,3.0206401,3.4977102,6.4560127,6.4808445,6.4041886,5.7534227,6.5122676,6.534092,4.558624,4.3248744,5.6263237,4.7757535
7.8918595,7.0145903,6.1939845,5.520842,5.863377,6.599787,10.564966,5.7277756,7.419397,6.316117,3.8933468,5.167528,5.137402,2.7072108,4.3321414,5.418855,4.841853,5.305004,3.4953985,4.16847,4.6028132,6.181914,3.794788,5.4048295,4.7727833,6.7115097,4.5142584,4.9231353,4.237702,5.994142,4.751771,3.6387804,4.1011987,5.3204646,4.0818214,5.806029,4.5866327,6.681253,3.1387136,3.852647,6.228204,6.464077,6.376656,5.644435,6.4032326,6.5742655,5.2454686,3.9897408,5.697349,5.0543537
7.5654116,7.176784,6.1228113,6.005445,5.6260366,6.9581037,10.126581,5.6499577,7.333384,6.278271,4.0462055,5.0033264,5.1705885,2.7855244,4.4800553,5.47538,5.0072556,5.2974887,3.6119986,4.10477,4.3664675,6.170517,3.994535,5.1468678,4.82426,6.6507607,4.2504807,4.7538633,3.8033981,6.171937,4.6120243,3.7462409,4.261933,5.0485196,4.3799953,5.733888,4.732768,6.622485,3.3925352,4.003035,6.1350746,6.311168,6.531532,5.68611,6.375375,6.440043,5.188409,3.9820104,5.6063795,4.9728417
8.384624,7.4915757,5.9124336,5.353569,6.091269,6.4366574,10.641794,5.5677214,7.3532205,5.9610953,4.1301603,5.3632417,5.2525554,2.4767137,4.497417,5.5447435,4.961331,5.31963,3.8818886,4.2075825,4.2981577,6.1220813,3.967539,5.257211,4.8888636,6.898107,4.3907814,5.0343266,4.2720904,5.9891257,4.667101,3.7446346,4.140544,5.4070883,4.2186995,5.663251,4.6845527,6.736851,3.2362509,4.160163,5.8652983,6.4508405,6.434785,5.423795,6.467773,6.5927052,5.711947,3.8952155,5.944565,5.3253956
6.4497657,7.3790603,6.8912063,7.024529,4.818572,7.473767,8.538206,5.898,7.1164956,6.204861,4.1886344,4.775647,5.0741267,2.7147133,4.9592977,5.4635806,5.165624,5.1254163,3.5721278,4.090563,4.0710206,5.8947067,4.211051,4.744698,5.251394,6.340864,4.101157,4.1393576,3.2714462,6.264372,4.49724,3.7928395,4.2792387,4.743771,4.9788437,5.743435,4.8204813,6.332071,3.6078846,4.1561413,5.842395,6.010957,6.7739787,5.581625,6.4461555,5.9313927,4.902846,4.134606,5.398256,4.764181
7.932227,6.813971,6.7369213,5.470478,5.805683,6.269326,11.004483,5.8274193,7.348768,6.46429,3.7874951,5.2821918,4.838952,2.9120793,4.297114,5.4179473,4.894117,5.2296987,3.067302,3.9707692,4.8906913,6.0746193,3.6273503,5.3453774,4.7505827,6.9893255,4.9941325,5.0756526,4.188986,6.166202,4.6764584,3.8681612,3.9568,5.534844,3.7947588,5.730901,4.2990365,6.667044,2.9341025,3.7043154,6.708314,6.5193515,6.3621087,5.6481037,6.4947085,6.8394403,5.0252824,4.2838893,5.7546043,4.8137794
7.986482,6.5699987,6.617626,5.3072677,5.794386,6.180784,10.960255,5.991227,7.613541,6.6178503,3.891428,5.3402576,4.9549723,2.6344929,4.263733,5.3243527,4.8525414,5.1787353,2.9815044,4.031409,4.7274466,6.0569243,3.5125995,5.301184,4.822262,6.91624,4.9052777,4.969547,4.3852644,6.101896,4.6791368,3.8075104,3.969287,5.5731096,3.8234284,5.863643,4.4197516,6.646956,2.9440057,3.7345328,6.5414333,6.4560347,6.439745,5.4759135,6.6748414,6.7163253,5.0557017,4.2793064,5.933762,5.0210037
7.2150383,6.737794,6.174041,6.1614466,5.5888896,7.207241,10.168839,5.5520883,7.3247757,6.421417,3.8529599,4.77796,5.210177,3.0189092,4.143036,5.3271027,4.914504,5.463916,3.3836732,4.090293,4.605212,6.4130135,3.9742157,5.273231,4.4430842,6.3996496,4.1267166,4.604842,3.7418494,6.30246,4.6134667,3.7190013,4.482983,4.8036413,4.18497,5.928127,4.75121,6.689021,3.4523404,3.8486922,6.5728507,6.2842464,6.5768094,5.9905853,6.292046,6.4044743,4.8321195,3.9293134,5.3600926,4.829629
7.224591,7.1737123,6.1706734,6.3639174,5.4105077,7.3360543,9.704829,5.645437,7.186974,6.3020744,4.050098,4.8461266,5.145699,2.8377023,4.5400233,5.451411,5.1174693,5.265625,3.6132529,4.13508,4.3332024,6.1914263,4.057128,5.126393,4.7849298,6.451218,4.079959,4.5676594,3.6391459,6.2148623,4.6156178,3.7404947,4.3710027,4.8366485,4.565949,5.7485566,4.8341546,6.6001887,3.508509,4.004744,6.0525675,6.281581,6.5692587,5.85326,6.2605376,6.3528404,4.9700284,4.01434,5.4209127,4.8364735
6.5943527,7.221471,6.7625184,6.805684,4.921292,7.4130774,8.987614,5.8238406,7.145588,6.295956,4.061407,4.786979,5.043804,2.809839,4.8227353,5.4607744,5.118156,5.146394,3.4945402,4.089895,4.267937,5.9618955,4.121447,4.898618,5.1352487,6.3720655,4.176805,4.28542,3.391471,6.226763,4.5701933,3.7276487,4.240279,4.8026247,4.7937865,5.736809,4.760735,6.38641,3.5167463,4.0071745,6.0085726,6.095895,6.6653867,5.6810474,6.371289,6.052294,4.8565006,4.0982876,5.353532,4.7058153
7.373005,6.7510204,6.2277994,5.558624,5.6007013,7.016142,10.264636,5.7531147,7.3407993,6.5785046,3.5355334,4.988326,4.969694,2.9025755,4.5258193,5.4423356,4.889936,5.1466727,3.255664,4.3087096,5.0717764,6.1690946,3.6924374,5.8623276,4.832353,6.4331822,4.5926647,4.9198623,4.4532013,5.632541,5.100401,3.219097,3.8345375,5.3164864,4.2702703,5.7901945,4.5079665,6.5951133,2.9571753,3.395757,6.1638613,6.752309,6.0149817,6.029222,5.9783387,6.604621,4.9158845,3.941185,5.26077,4.6538153
7.416386,6.5697055,6.424305,5.5715957,5.7315063,6.583735,10.607244,5.5909424,7.6003256,6.400723,3.6788049,5.05366,5.1731505,2.9160442,4.1717715,5.3614035,4.6642075,5.472655,3.1785321,4.0540504,4.8551164,6.2675176,3.8449461,5.39026,4.6754684,6.6481256,4.581184,4.815273,4.1346006,6.101006,4.698345,3.561003,4.110143,5.248593,3.907203,5.945704,4.4476886,6.6075816,3.1350667,3.6928098,6.6957693,6.3435135,6.4345837,5.6611414,6.4777665,6.389589,5.1221614,3.8298337,5.5691233,4.945114
6.4986277,7.267249,6.894298,6.9390035,4.8004966,7.4410696,8.844851,5.8851943,7.109362,6.3047295,4.126384,4.7879424,5.0059376,2.7850873,4.9068265,5.465683,5.1726685,5.0963635,3.4672449,4.061942,4.1926055,5.894126,4.128761,4.784587,5.2124515,6.385359,4.180183,4.2157373,3.2848518,6.280615,4.521593,3.794334,4.24615,4.782573,4.869178,5.7114244,4.773263,6.348304,3.549611,4.0565577,5.9750524,6.0408063,6.7241874,5.626106,6.4219594,6.0102444,4.8295755,4.171059,5.376074,4.6843486
7.4530735,6.789138,6.2668467,5.7597895,5.721684,6.9889326,10.480711,5.613845,7.2991905,6.434187,3.6552308,4.9417253,5.0571404,3.02745,4.23565,5.3852367,4.846087,5.399312,3.300762,4.1254654,4.904339,6.311389,3.8122592,5.54051,4.5498767,6.53629,4.48172,4.8495436,4.0404787,6.072802,4.813507,3.5574555,4.188977,5.1075444,4.0717335,5.8513436,4.5359707,6.700939,3.190949,3.6424186,6.538321,6.5038695,6.2958493,5.968595,6.1857157,6.5349164,4.9493957,3.9178393,5.3350706,4.7586555
7.331689,6.4216113,6.4066052,5.600725,5.5488353,6.755673,10.506178,5.858036,7.6191454,6.7548866,3.656768,5.000425,5.0198436,2.900496,4.3255424,5.3436418,4.805251,5.23358,2.9787304,4.103425,4.9263134,6.1818624,3.6302874,5.5187845,4.782669,6.584027,4.6492763,4.8268194,4.221624,5.956819,4.8463197,3.4646115,3.9715648,5.2843637,4.07611,5.907067,4.4841356,6.566039,3.0458784,3.4868884,6.5451584,6.4952607,6.2927012,5.8001294,6.3442817,6.516425,4.8596263,4.02428,5.487381,4.7623854
7.786856,6.798284,6.558472,5.4221287,5.889751,6.463064,10.9833975,5.600493,7.3322206,6.3468437,3.6185284,5.189669,4.9419947,3.0472589,4.2271147,5.4378285,4.792324,5.4111824,3.1503882,4.002605,5.0472383,6.2056236,3.7482464,5.486389,4.6200624,6.8768883,4.8702855,5.076455,4.1635904,6.123698,4.7485523,3.695967,4.016098,5.428027,3.7921438,5.7722945,4.287738,6.7071753,2.9947135,3.6396306,6.7887816,6.537677,6.274573,5.7597303,6.348925,6.701649,5.1361623,3.9973273,5.553352,4.7988033
7.385054,6.5437975,6.1633654,5.6419168,5.743431,6.8477316,10.480474,5.706051,7.6041565,6.5232053,3.6892595,4.9394374,5.23919,2.8545253,4.0994625,5.2894144,4.6537046,5.4720736,3.2606087,4.1542754,4.7886767,6.354416,3.7616336,5.4917264,4.573883,6.4614716,4.3967624,4.744429,4.125136,6.043508,4.794474,3.4673903,4.230418,5.097755,4.017412,6.0219603,4.6057596,6.673663,3.2216382,3.6559227,6.537829,6.370912,6.3914332,5.7866826,6.3790164,6.3308516,5.0397425,3.8007643,5.4564824,4.977128
7.3220863,6.818418,6.206843,5.6541476,5.5866218,7.068572,10.175908,5.703803,7.319597,6.5172296,3.5639203,4.9547634,5.0062637,2.9218311,4.524162,5.4534936,4.88743,5.1828737,3.327376,4.297793,5.014574,6.186051,3.7602808,5.808598,4.8249955,6.4191327,4.5247183,4.8848085,4.3648934,5.6757846,5.0604873,3.2422943,3.8856971,5.253449,4.3018403,5.785829,4.5340586,6.590277,3.0172133,3.4512646,6.1581883,6.703159,6.0596538,6.0257573,5.982153,6.5598407,4.9395275,3.906707,5.2466455,4.6670537
7.7867217,6.9802365,5.9970202,5.4992375,5.8045053,6.8819914,10.309829,5.750121,7.4041243,6.3816676,3.8470953,5.1209974,5.15335,2.612606,4.449968,5.417818,4.916656,5.2198806,3.5355299,4.3130407,4.6373897,6.184779,3.7627945,5.5925264,4.809355,6.5192876,4.3784094,4.873494,4.410657,5.7890005,4.9186177,3.4318073,4.0576053,5.278125,4.2803764,5.8199368,4.6951776,6.681076,3.1392722,3.7638361,5.935179,6.586484,6.241879,5.76203,6.2310367,6.5222545,5.199331,3.9230304,5.5718718,5.0246487
7.191721,6.086563,6.5969687,5.6598835,5.391853,6.789284,10.323362,6.0688868,7.70835,6.926405,3.7256029,5.034777,4.9958277,2.6408784,4.2767954,5.1928735,4.860834,5.124474,2.7419715,4.158883,4.85929,6.1379113,3.4642453,5.480285,4.7795143,6.421461,4.648864,4.6168494,4.385299,5.9693203,4.842913,3.5021143,4.030671,5.2700014,4.078391,6.062425,4.581689,6.558518,3.0372975,3.4834912,6.4576936,6.449458,6.396928,5.7499614,6.4964285,6.429359,4.614748,4.1918797,5.577889,4.8218985
7.5023165,6.59911,6.8076653,5.65724,5.63661,6.371784,10.704328,5.7806616,7.4834394,6.489693,3.7254312,5.130711,4.963505,2.9160414,4.2214937,5.352349,4.754478,5.3008184,3.0174997,4.0020914,4.891636,6.139902,3.7073317,5.3455486,4.754595,6.774664,4.861339,4.8657722,4.1504183,6.1443615,4.666947,3.7404814,4.0005145,5.3852625,3.817947,5.8728995,4.3413596,6.578601,2.9943862,3.6604953,6.7766023,6.3926296,6.44771,5.6656785,6.5298963,6.6112804,4.9042115,4.164792,5.659353,4.8171186
6.8497562,6.570567,6.633893,6.104515,5.3311625,6.984122,10.055289,5.6997643,7.4908333,6.545298,3.6749058,4.8540344,5.0671167,3.001017,4.358204,5.3678403,4.787929,5.338385,3.0930486,4.057624,4.837489,6.189731,3.8673608,5.3337,4.8053083,6.4637237,4.5244703,4.6196566,3.8493698,6.1063695,4.7274885,3.5237372,4.094497,5.0495734,4.1926265,5.9140058,4.5030284,6.4940376,3.2250898,3.6102293,6.603354,6.3038034,6.4411197,5.8141537,6.3485923,6.2782235,4.7959146,3.9440973,5.339519,4.696061
6.4419546,7.3577294,6.9350195,7.025417,4.785711,7.4862194,8.567202,5.9440312,7.104245,6.2563653,4.1933565,4.781263,5.036632,2.7151222,4.9857354,5.461498,5.2040734,5.08877,3.5119615,4.0829005,4.0818443,5.872007,4.1677284,4.7421284,5.259037,6.3522816,4.1357517,4.141849,3.2646224,6.271053,4.503154,3.808457,4.266223,4.755358,4.99738,5.7312083,4.815615,6.331436,3.5975537,4.136323,5.8485227,6.029595,6.7641053,5.5899243,6.4441676,5.9551287,4.862743,4.1845293,5.397506,4.731837
